TIME,TIMER, MOTION,,,,,,,
 12:51:34 PM,0.03,Inactive,,,,,,,
 12:51:35 PM,0.99,Inactive,,,,,,,
 12:51:36 PM,1.99,Inactive,,,,,,,
 12:51:37 PM,2.99,Inactive,,,,,,,
 12:51:38 PM,3.99,Inactive,,,,,,,
 12:51:39 PM,4.99,Inactive,,,,,,,
 12:51:40 PM,5.99,Inactive,,,,,,,
 12:51:41 PM,6.99,Inactive,,,,,,,
 12:51:42 PM,7.99,Inactive,,,,,,,
 12:51:43 PM,8.99,Inactive,,,,,,,
 12:51:44 PM,9.99,Inactive,,,,,,,
 12:51:45 PM,10.99,Inactive,,,,,,,
 12:51:46 PM,11.99,Inactive,,,,,,,
 12:51:47 PM,12.99,Inactive,,,,,,,
 12:51:48 PM,13.99,Inactive,,,,,,,
 12:51:49 PM,14.99,Active!,,,,,,,
 12:51:50 PM,15.99,Active!,,,,,,,
 12:51:51 PM,16.99,Active!,,,,,,,
 12:51:52 PM,17.99,Active!,,,,,,,
 12:51:53 PM,18.99,Inactive,,,,,,,
 12:51:54 PM,19.99,Inactive,,,,,,,
 12:51:55 PM,20.99,Inactive,,,,,,,
 12:51:56 PM,22.00,Inactive,,,,,,,
 12:51:57 PM,22.99,Inactive,,,,,,,
 12:51:58 PM,23.99,Inactive,,,,,,,
 12:51:59 PM,24.99,Inactive,,,,,,,
 12:52:00 PM,25.99,Active!,,,,,,,
 12:52:01 PM,26.99,Active!,,,,,,,
 12:52:02 PM,28.00,Inactive,,,,,,,
 12:52:03 PM,29.00,Inactive,,,,,,,
 12:52:04 PM,29.99,Inactive,,,,,,,
 12:52:05 PM,30.99,Inactive,,,,,,,
 12:52:06 PM,31.99,Inactive,,,,,,,
 12:52:07 PM,32.99,Active!,,,,,,,
 12:52:08 PM,34.00,Active!,,,,,,,
 12:52:09 PM,35.00,Active!,,,,,,,
 12:52:10 PM,36.00,Inactive,,,,,,,
 12:52:11 PM,36.99,Inactive,,,,,,,
 12:52:12 PM,38.00,Inactive,,,,,,,
 12:52:13 PM,39.00,Inactive,,,,,,,
 12:52:14 PM,40.00,Inactive,,,,,,,
 12:52:15 PM,41.00,Inactive,,,,,,,
 12:52:16 PM,42.00,Inactive,,,,,,,
 12:52:17 PM,42.99,Inactive,,,,,,,
 12:52:18 PM,44.00,Inactive,,,,,,,
 12:52:19 PM,45.00,Active!,,,,,,,
 12:52:20 PM,46.00,Active!,,,,,,,
 12:52:21 PM,47.00,Active!,,,,,,,
 12:52:22 PM,48.00,Active!,,,,,,,
 12:52:23 PM,49.00,Inactive,,,,,,,
 12:52:24 PM,50.00,Inactive,,,,,,,
 12:52:25 PM,51.00,Inactive,,,,,,,
 12:52:26 PM,52.00,Inactive,,,,,,,
 12:52:27 PM,53.00,Inactive,,,,,,,
 12:52:28 PM,54.00,Inactive,,,,,,,
 12:52:29 PM,55.00,Inactive,,,,,,,
 12:52:30 PM,56.00,Inactive,,,,,,,
 12:52:31 PM,57.00,Inactive,,,,,,,
 12:52:32 PM,58.00,Inactive,,,,,,,
 12:52:33 PM,59.00,Inactive,,,,,,,
 12:52:34 PM,60.00,Inactive,,,,,,,
 12:52:35 PM,61.00,Inactive,,,,,,,
 12:52:36 PM,62.00,Inactive,,,,,,,
 12:52:37 PM,63.00,Inactive,,,,,,,
 12:52:38 PM,64.00,Inactive,,,,,,,
 12:52:39 PM,65.00,Inactive,,,,,,,
 12:52:40 PM,66.00,Inactive,,,,,,,
 12:52:41 PM,67.00,Inactive,,,,,,,
 12:52:42 PM,68.00,Inactive,,,,,,,
 12:52:43 PM,69.00,Inactive,,,,,,,
 12:52:44 PM,70.00,Inactive,,,,,,,
 12:52:45 PM,71.00,Inactive,,,,,,,
 12:52:46 PM,72.00,Inactive,,,,,,,
 12:52:47 PM,73.00,Inactive,,,,,,,
 12:52:48 PM,74.00,Inactive,,,,,,,
 12:52:49 PM,75.00,Inactive,,,,,,,
 12:52:50 PM,76.00,Inactive,,,,,,,
 12:52:51 PM,77.00,Inactive,,,,,,,
 12:52:52 PM,78.00,Inactive,,,,,,,
 12:52:53 PM,79.00,Inactive,,,,,,,
 12:52:54 PM,80.00,Inactive,,,,,,,
 12:52:55 PM,81.00,Inactive,,,,,,,
 12:52:56 PM,82.00,Inactive,,,,,,,
 12:52:57 PM,83.00,Inactive,,,,,,,
 12:52:58 PM,84.00,Inactive,,,,,,,
 12:52:59 PM,85.00,Inactive,,,,,,,
 12:53:00 PM,86.00,Inactive,,,,,,,
 12:53:01 PM,87.00,Inactive,,,,,,,
 12:53:02 PM,88.00,Inactive,,,,,,,
 12:53:03 PM,89.00,Inactive,,,,,,,
 12:53:04 PM,90.00,Inactive,,,,,,,
 12:53:05 PM,91.00,Inactive,,,,,,,
 12:53:06 PM,92.00,Inactive,,,,,,,
 12:53:07 PM,93.00,Inactive,,,,,,,
 12:53:08 PM,94.00,Inactive,,,,,,,
 12:53:09 PM,95.00,Inactive,,,,,,,
 12:53:10 PM,96.00,Inactive,,,,,,,
 12:53:11 PM,97.00,Inactive,,,,,,,
 12:53:12 PM,98.00,Inactive,,,,,,,
 12:53:13 PM,99.00,Inactive,,,,,,,
 12:53:14 PM,100.00,Inactive,,,,,,,
 12:53:15 PM,101.00,Inactive,,,,,,,
 12:53:16 PM,102.00,Inactive,,,,,,,
 12:53:17 PM,103.00,Inactive,,,,,,,
 12:53:18 PM,104.00,Inactive,,,,,,,
 12:53:19 PM,105.00,Inactive,,,,,,,
 12:53:20 PM,106.00,Inactive,,,,,,,
 12:53:21 PM,107.00,Inactive,,,,,,,
 12:53:22 PM,108.00,Inactive,,,,,,,
 12:53:23 PM,109.01,Inactive,,,,,,,
 12:53:24 PM,110.00,Inactive,,,,,,,
 12:53:25 PM,111.00,Inactive,,,,,,,
 12:53:26 PM,112.00,Inactive,,,,,,,
 12:53:27 PM,113.00,Inactive,,,,,,,
 12:53:28 PM,114.00,Inactive,,,,,,,
 12:53:29 PM,115.01,Inactive,,,,,,,
 12:53:30 PM,116.01,Inactive,,,,,,,
 12:53:31 PM,117.00,Inactive,,,,,,,
 12:53:32 PM,118.00,Inactive,,,,,,,
 12:53:33 PM,119.00,Inactive,,,,,,,
 12:53:34 PM,120.01,Inactive,,,,,,,
 12:53:35 PM,121.01,Inactive,,,,,,,
 12:53:36 PM,122.01,Inactive,,,,,,,
 12:53:37 PM,123.00,Inactive,,,,,,,
 12:53:38 PM,124.00,Inactive,,,,,,,
 12:53:39 PM,125.00,Inactive,,,,,,,
 12:53:40 PM,126.01,Inactive,,,,,,,
 12:53:41 PM,127.01,Inactive,,,,,,,
 12:53:42 PM,128.01,Inactive,,,,,,,
 12:53:43 PM,129.00,Inactive,,,,,,,
 12:53:44 PM,130.00,Inactive,,,,,,,
 12:53:45 PM,131.00,Active!,,,,,,,
 12:53:46 PM,132.00,Active!,,,,,,,
 12:53:47 PM,133.01,Inactive,,,,,,,
 12:53:48 PM,134.01,Inactive,,,,,,,
 12:53:49 PM,135.01,Inactive,,,,,,,
 12:53:50 PM,136.01,Inactive,,,,,,,
 12:53:51 PM,137.01,Inactive,,,,,,,
 12:53:52 PM,138.01,Active!,,,,,,,
 12:53:53 PM,139.01,Active!,,,,,,,
 12:53:54 PM,140.01,Inactive,,,,,,,
 12:53:55 PM,141.01,Inactive,,,,,,,
 12:53:56 PM,142.01,Inactive,,,,,,,
 12:53:57 PM,143.01,Inactive,,,,,,,
 12:53:58 PM,144.01,Active!,,,,,,,
 12:53:59 PM,145.01,Active!,,,,,,,
 12:54:00 PM,146.01,Inactive,,,,,,,
 12:54:01 PM,147.01,Inactive,,,,,,,
 12:54:02 PM,148.01,Inactive,,,,,,,
 12:54:03 PM,149.01,Inactive,,,,,,,
 12:54:04 PM,150.01,Inactive,,,,,,,
 12:54:05 PM,151.01,Inactive,,,,,,,
 12:54:06 PM,152.01,Inactive,,,,,,,
 12:54:07 PM,153.01,Inactive,,,,,,,
 12:54:08 PM,154.01,Inactive,,,,,,,
 12:54:09 PM,155.01,Active!,,,,,,,
 12:54:10 PM,156.01,Active!,,,,,,,
 12:54:11 PM,157.01,Inactive,,,,,,,
 12:54:12 PM,158.01,Inactive,,,,,,,
 12:54:13 PM,159.01,Inactive,,,,,,,
 12:54:14 PM,160.01,Inactive,,,,,,,
 12:54:15 PM,161.01,Inactive,,,,,,,
 12:54:16 PM,162.01,Inactive,,,,,,,
 12:54:17 PM,163.01,Inactive,,,,,,,
 12:54:18 PM,164.01,Active!,,,,,,,
 12:54:19 PM,165.01,Active!,,,,,,,
 12:54:20 PM,166.01,Active!,,,,,,,
 12:54:21 PM,167.01,Inactive,,,,,,,
 12:54:22 PM,168.01,Inactive,,,,,,,
 12:54:23 PM,169.01,Inactive,,,,,,,
 12:54:24 PM,170.01,Inactive,,,,,,,
 12:54:25 PM,171.01,Inactive,,,,,,,
 12:54:26 PM,172.01,Inactive,,,,,,,
 12:54:27 PM,173.01,Inactive,,,,,,,
 12:54:28 PM,174.02,Inactive,,,,,,,
 12:54:29 PM,175.02,Inactive,,,,,,,
 12:54:30 PM,176.01,Active!,,,,,,,
 12:54:31 PM,177.01,Active!,,,,,,,
 12:54:32 PM,178.01,Active!,,,,,,,
 12:54:33 PM,179.01,Inactive,,,,,,,
 12:54:34 PM,180.02,Inactive,,,,,,,
 12:54:35 PM,181.02,Inactive,,,,,,,
 12:54:36 PM,182.01,Inactive,,,,,,,
 12:54:37 PM,183.01,Inactive,,,,,,,
